confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-240-236-1,{},,kaawhe,133383,94411,120550
,Phonemic,,,3-250-236-1,{},,hipi,133384,94412,121573
,Phonemic,,,3-290-236-1,{},,reeme,133385,94413,121248
,Phonemic,,,3-320-236-1,{},,taariana,133386,94414,121300
,Phonemic,,,3-320-236-3,{},,tame poaka,133387,94414,120912
,Phonemic,,,3-340-236-1,{},,uwha poaka,133388,94415,121284
,Phonemic,,,3-340-236-3,{},,whaere-ere,133389,94415,120466
,Phonemic,,,3-350-236-1,{},,poaka,133390,94416,120463
,Phonemic,,,3-350-236-3,{},,pooaka,133391,94416,120546
,Phonemic,,,3-360-236-1,{},,koati,133392,94417,120786
,Phonemic,,,3-360-236-3,{},,nane-nane,133393,94417,121561
,Phonemic,,,3-410-236-1,{},,hooiho,133394,94418,121229
,Phonemic,,,3-420-236-1,{},,taariana,133395,94419,121300
,Phonemic,,,3-460-236-1,{},,kaaihe,133396,94420,121057
,Phonemic,,,3-500-236-1,{},,heihei,133397,94421,121696
,Phonemic,,,3-500-236-3,{},,piikao-kao,133398,94421,121574
,Phonemic,,,3-500-236-5,{},,tiikao-kao,133399,94421,121245
,Phonemic,,,3-540-236-1,{},,hei-hei,133400,94422,121780
,Phonemic,,,3-540-236-3,{},,piikao-kao,133401,94422,121574
,Phonemic,,,3-540-236-5,{},,tiikao-kao,133402,94422,121245
,Phonemic,,,3-550-236-1,{},,pii,133403,94423,122171
,Phonemic,,,3-560-236-1,{},,kuihi,133404,94424,120851
,Phonemic,,,3-570-236-1,{},,raki-raki,133405,94425,120562
,Phonemic,,,3-570-236-3,{},,paarera,133406,94425,122120
,Phonemic,,,3-580-236-1,{},,koo(w)haŋa,133407,94426,121965
,Phonemic,,,3-580-236-3,{},,oowhaŋa,133408,94426,121345
,Phonemic,,,3-581-236-1,{},,manu,133409,94427,121180
,Phonemic,,,3-582-236-1,{},,karoro,133410,94428,121049
,Phonemic,,,3-583-236-1,{},,matuku,133411,94429,121090
,Phonemic,,,3-583-236-3,{},,kootuku,133412,94429,121216
,Phonemic,,,3-585-236-1,{},,kaahu,133413,94430,121935
,Phonemic,,,3-591-236-1,{},,peka-peka,133414,94431,121503
,Phonemic,,,3-592-236-1,{},,kaakaa,133415,94432,120681
,Phonemic,,,3-593-236-1,{},,kookako,133416,94433,121091
,Phonemic,,,3-594-236-1,{},,kereruu,133417,94434,120693
,Phonemic,,,3-594-236-3,{},,kuu-kuu,133418,94434,121195
,Phonemic,,,3-594-236-5,{},,kuukupa,133419,94434,121445
,Phonemic,,,3-596-236-1,{},,ruru,133420,94435,121419
,Phonemic,,,3-596-236-3,{},,kou-kou,133421,94435,120955
,Phonemic,,,3-610-236-1,{},,kurii,133422,94436,121985
,Phonemic,,,3-610-236-3,{},,kirehe,133423,94436,121956
,Phonemic,,,3-614-236-1,{},,raapeti,133424,94437,120914
,Phonemic,,,3-620-236-1,{},,ŋeru,133425,94438,120842
,Phonemic,,,3-620-236-3,{},,tori,133426,94438,121013
,Phonemic,,,3-620-236-5,{},,[poti],133427,94438,121305
,Phonemic,,,3-620-236-7,{},,puuihi,133428,94438,121687
,Phonemic,,,3-622-236-1,{},,paihamu,133429,94439,121550
,Phonemic,,,3-630-236-1,{},,kiore iti,133430,94440,121827
,Phonemic,,,3-630-236-3,{},,kiore,133431,94440,121938
,Phonemic,,,3-650-236-1,{},,ika,133432,94441,121613
,Phonemic,,,3-650-236-3,{},,ŋohi,133433,94441,120639
,Phonemic,,,3-652-236-1,{},,tira,133434,94442,121992
,Phonemic,,,3-652-236-3,{},,uru-tira,133435,94442,120746
,Phonemic,,,3-653-236-1,{},,unahi,133436,94443,121837
,Phonemic,,,3-654-236-1,{},,piha,133437,94444,120752
,Phonemic,,,3-654-236-3,{},,puha,133438,94444,121789
,Phonemic,,,3-655-236-1,{},,aŋa,133439,94445,120780
,Phonemic,,,3-655-236-3,{},,kota,133440,94445,120765
,Phonemic,,,3-661-236-1,{},,maŋoo,133441,94446,121916
,Phonemic,,,3-662-236-1,{},,tuupou-pou,133442,94447,120682
,Phonemic,,,3-662-236-3,{},,upokohue,133443,94447,121334
,Phonemic,,,3-663-236-1,{},,tohoraa,133444,94448,121075
,Phonemic,,,3-663-236-3,{},,pakakee,133445,94448,121809
,Phonemic,,,3-663-236-5,{},,paraaoa,133446,94448,121459
,Phonemic,,,3-663-236-7,{},,weera,133447,94448,121920
,Phonemic,,,3-664-236-1,{},,whai,133448,94449,121396
,Phonemic,,,3-664-236-3,{},,paakaurua,133449,94449,120999
,Phonemic,,,3-665-236-1,{},,tuna,133450,94450,120794
,Phonemic,,,3-710-236-1,{},,wuruhi,133451,94451,121034
,Phonemic,,,3-720-236-1,{},,raiona,133452,94452,120498
,Phonemic,,,3-750-236-1,{},,tia,133453,94453,120888
,Phonemic,,,3-780-236-1,{},,[kaamera],133454,94454,121951
,Phonemic,,,3-810-236-1,{},,peepeke,133455,94455,120896
,Phonemic,,,3-810-236-3,{},,ŋaarara,133456,94455,121436
,Phonemic,,,3-811-236-1,{},,kutu,133457,94456,120756
,Phonemic,,,3-812-236-1,{},,riha,133458,94457,121344
,Phonemic,,,3-813-236-1,{},,puruhi,133459,94458,121926
,Phonemic,,,3-813-236-3,{},,keha,133460,94458,121311
,Phonemic,,,3-813-236-5,{},,tuiau,133461,94458,121355
,Phonemic,,,3-814-236-1,{},,weri,133462,94459,121095
,Phonemic,,,3-817-236-1,{},,poopokorua,133463,94460,121150
,Phonemic,,,3-818-236-1,{},,puuŋaa-were-were,133464,94461,122112
,Phonemic,,,3-819-236-1,{},,tuku-tuku,133465,94462,120833
,Phonemic,,,3-819-236-3,{},,whare o puuŋaa-were-were,133466,94462,121846
,Phonemic,,,3-820-236-1,{},,pii,133467,94463,122171
,Phonemic,,,3-823-236-1,{},,waapu,133468,94464,121104
,Phonemic,,,3-823-236-3,{},,waapi,133469,94464,121101
,Phonemic,,,3-830-236-1,{},,ŋaro,133470,94465,121413
,Phonemic,,,3-830-236-3,{},,raŋo,133471,94465,121351
,Phonemic,,,3-831-236-1,{},,namu,133472,94466,121031
,Phonemic,,,3-831-236-3,{},,waeroa,133473,94466,121378
,Phonemic,,,3-831-236-5,{},,naeroa,133474,94466,121654
,Phonemic,,,3-831-236-7,{},,nae-nae,133475,94466,122136
,Phonemic,,,3-831-236-9,{},,nao-nao,133476,94466,121623
,Phonemic,,,3-832-236-1,{},,waeroa,133477,94467,121378
,Phonemic,,,3-832-236-3,{},,naeroa,133478,94467,121654
,Phonemic,,,3-832-236-5,{},,naenae,133479,94467,120984
,Phonemic,,,3-840-236-1,{},,toke,133480,94468,121907
,Phonemic,,,3-840-236-3,{},,noke,133481,94468,121747
,Phonemic,,,3-850-236-1,{},,ŋaarara,133482,94469,121436
,Phonemic,,,3-850-236-3,{},,naakahi,133483,94469,120884
,Phonemic,,,3-850-236-5,{},,ŋaakahi,133484,94469,121164
,Phonemic,,,3-920-236-1,{},,peepepe,133485,94470,121538
,Phonemic,,,3-920-236-3,{},,pepe,133486,94470,121217
,Phonemic,,,3-930-236-1,{},,koowhiti-whiti,133487,94471,121497
,Phonemic,,,3-930-236-3,{},,maawhiti-whiti,133488,94471,120473
,Phonemic,,,3-930-236-5,{},,paakauroha-roha,133489,94471,122190
,Phonemic,,,3-940-236-1,{},,ŋata,133490,94472,120502
,Phonemic,,,3-950-236-1,{},,poroka,133491,94473,121405
,Phonemic,,,4-110-236-1,{},,tinana,133492,94474,121304
,Phonemic,,,4-120-236-1,{},,kiri,133493,94475,121750
,Phonemic,,,4-120-236-3,{},,hiako,133494,94475,120517
,Phonemic,,,4-120-236-5,{},,tapeha,133495,94475,121387
,Phonemic,,,4-120-236-7,{},,epa-ina,133496,94475,121266
,Phonemic,,,4-120-236-9,{},,peha,133497,94475,122170
,Phonemic,,,4-130-236-1,{},,kiko-kiko,133498,94476,120931
,Phonemic,,,4-140-236-1,{},,makawe,133499,94477,120531
,Phonemic,,,4-140-236-3,{},,huru,133500,94477,120537
,Phonemic,,,4-142-236-1,{},,paahau,133501,94478,121787
,Phonemic,,,4-144-236-1,{},,huru-huru,133502,94479,121656
,Phonemic,,,4-150-236-1,{},,toto,133503,94480,121278
,Phonemic,,,4-151-236-1,{},,ua-ua,133504,94481,120901
,Phonemic,,,4-160-236-1,{},,iwi,133505,94482,121114
,Phonemic,,,4-160-236-3,{},,wheua,133506,94482,120990
,Phonemic,,,4-162-236-1,{},,kao-kao,133507,94483,121256
,Phonemic,,,4-162-236-3,{},,rara,133508,94483,122135
,Phonemic,,,4-170-236-1,{},,haaona,133509,94484,120922
,Phonemic,,,4-180-236-1,{},,whiiore,133510,94485,122137
,Phonemic,,,4-180-236-3,{},,teera,133511,94485,121902
,Phonemic,,,4-190-236-1,{},,tuaraa,133512,94486,121364
,Phonemic,,,4-190-236-3,{},,muri,133513,94486,122115
,Phonemic,,,4-191-236-1,{},,iwi tuaraa,133514,94487,121808
,Phonemic,,,4-191-236-3,{},,iwi tuararo,133515,94487,121667
,Phonemic,,,4-200-236-1,{},,upoko,133516,94488,120843
,Phonemic,,,4-200-236-3,{},,maateŋa,133517,94488,122146
,Phonemic,,,4-200-236-5,{},,maahuŋa,133518,94488,120980
,Phonemic,,,4-200-236-7,{},,maahuna,133519,94488,121811
,Phonemic,,,4-200-236-9,{},,pane,133520,94488,121466
,Phonemic,,,4-200-236-11,{},,pane-pane,133521,94488,120540
,Phonemic,,,4-202-236-1,{},,aŋa-aŋa,133522,94489,122167
,Phonemic,,,4-203-236-1,{},,roro,133523,94490,120759
,Phonemic,,,4-204-236-1,{},,mata,133524,94491,121922
