confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-816-205-1,{},,bubu'r̃ec̷,92509,67168,84978
,Phonemic,,,3-816-205-3,{},,a'braš,92510,67168,85990
,Phonemic,,,3-817-205-1,{},,milin'gonə,92511,67169,84795
,Phonemic,,,3-817-205-3,{},,'mizə 'ðeu,92512,67169,84583
,Phonemic,,,3-817-205-5,{},,'mr̃agə,92513,67169,85259
,Phonemic,,,3-818-205-1,{},,meri'mangə,92514,67170,85303
,Phonemic,,,3-819-205-1,{},,'c̷ergə,92515,67171,84362
,Phonemic,,,3-819-205-3,{},,'makə,92516,67171,85586
,Phonemic,,,3-819-205-5,{},,c̷eri'mangə,92517,67171,85033
,Phonemic,,,3-819-205-7,{},,štrap,92518,67171,85726
,Phonemic,,,3-819-205-9,{},,pe'žiškə,92519,67171,84745
,Phonemic,,,3-819-205-11,{},,'endəz,92520,67171,85304
,Phonemic,,,3-819-205-13,{},,paya'žinə,92521,67171,86026
,Phonemic,,,3-820-205-1,{},,'bletə,92522,67172,85038
,Phonemic,,,3-821-205-1,{},,'dülʸə,92523,67173,85600
,Phonemic,,,3-822-205-1,{},,'zgʸua,92524,67174,85690
,Phonemic,,,3-822-205-3,{},,ko'rube,92525,67174,85663
,Phonemic,,,3-822-205-5,{},,'kʸengʸə,92526,67174,85533
,Phonemic,,,3-823-205-1,{},,'grerəz,92527,67175,84854
,Phonemic,,,3-823-205-3,{},,'arəz,92528,67175,85226
,Phonemic,,,3-830-205-1,{},,'mizə,92529,67176,85254
,Phonemic,,,3-831-205-1,{},,pic̷'katə,92530,67177,84668
,Phonemic,,,3-832-205-1,{},,muš'koɲə,92531,67178,85232
,Phonemic,,,3-832-205-3,{},,pic̷'katə,92532,67178,84668
,Phonemic,,,3-840-205-1,{},,krimb,92533,67179,85356
,Phonemic,,,3-850-205-1,{},,'gyarpər,92534,67180,84919
,Phonemic,,,3-850-205-3,{},,'bolə,92535,67180,84283
,Phonemic,,,3-850-205-5,{},,su'valʸ,92536,67180,85966
,Phonemic,,,3-850-205-7,{},,ši'gʸetul,92537,67180,84995
,Phonemic,,,3-910-205-1,{},,d͜zid͜zə'loyə,92538,67181,85534
,Phonemic,,,3-920-205-1,{},,'flʸutur,92539,67182,85370
,Phonemic,,,3-930-205-1,{},,karkə'lʸec̷,92540,67183,85438
,Phonemic,,,3-940-205-1,{},,kər'mil,92541,67184,84661
,Phonemic,,,3-940-205-3,{},,lʸiga'vec̷,92542,67184,84485
,Phonemic,,,3-950-205-1,{},,bret'koc̷ə,92543,67185,85625
,Phonemic,,,3-950-205-3,{},,bretk,92544,67185,85290
,Phonemic,,,3-950-205-5,{},,'žabə,92545,67185,86003
,Phonemic,,,3-960-205-1,{},,'harðye,92546,67186,85924
,Phonemic,,,3-960-205-3,{},,ža'pi,92547,67186,85076
,Phonemic,,,3-960-205-5,{},,guš'ter,92548,67186,85237
,Phonemic,,,3-970-205-1,{},,kroko'dilʸ,92549,67187,84765
,Phonemic,,,3-980-205-1,{},,'breškə,92550,67188,84628
,Phonemic,,,4-110-205-1,{},,trup,92551,67189,84682
,Phonemic,,,4-110-205-3,{},,štat,92552,67189,84974
,Phonemic,,,4-120-205-1,{},,lʸə'kurə,92553,67190,84428
,Phonemic,,,4-130-205-1,{},,miš,92554,67191,85199
,Phonemic,,,4-140-205-1,{},,'flʸokə,92555,67192,85666
,Phonemic,,,4-140-205-3,{},,lʸeš,92556,67192,85882
,Phonemic,,,4-142-205-1,{},,'myekər,92557,67193,84342
,Phonemic,,,4-144-205-1,{},,lʸeš,92558,67194,85882
,Phonemic,,,4-144-205-3,{},,'kʸime,92559,67194,85520
,Phonemic,,,4-145-205-1,{},,lʸeš,92560,67195,85882
,Phonemic,,,4-145-205-3,{},,pu'bis,92561,67195,86060
,Phonemic,,,4-146-205-1,{},,zbokθ,92562,67196,85173
,Phonemic,,,4-146-205-3,{},,pah,92563,67196,85046
,Phonemic,,,4-146-205-5,{},,pal,92564,67196,85048
,Phonemic,,,4-146-205-7,{},,vrokθ,92565,67196,85945
,Phonemic,,,4-146-205-9,{},,'r̃yepə,92566,67196,85068
,Phonemic,,,4-150-205-1,{},,gʸak,92567,67197,85576
,Phonemic,,,4-151-205-1,{},,da'mar,92568,67198,84740
,Phonemic,,,4-160-205-1,{},,'koc̷kə,92569,67199,85523
,Phonemic,,,4-162-205-1,{},,'briɲə,92570,67200,84307
,Phonemic,,,4-170-205-1,{},,bri,92571,67201,84324
,Phonemic,,,4-180-205-1,{},,bišt,92572,67202,85312
,Phonemic,,,4-190-205-1,{},,špinə,92573,67203,86072
,Phonemic,,,4-190-205-3,{},,kur̃iz,92574,67203,84943
,Phonemic,,,4-191-205-1,{},,'pošti i ku'r̃iz,92575,67204,84447
,Phonemic,,,4-200-205-1,{},,'kokə,92576,67205,84284
,Phonemic,,,4-200-205-3,{},,'krüe,92577,67205,85918
,Phonemic,,,4-201-205-1,{},,təmθ,92578,67206,84969
,Phonemic,,,4-201-205-3,{},,'təmblʸə,92579,67206,85182
,Phonemic,,,4-202-205-1,{},,'kafkə,92580,67207,84648
,Phonemic,,,4-202-205-3,{},,r̃a'dake,92581,67207,85317
,Phonemic,,,4-202-205-5,{},,su'tak,92582,67207,84727
,Phonemic,,,4-202-205-7,{},,por'c̷ek,92583,67207,85162
,Phonemic,,,4-203-205-1,{},,tru,92584,67208,85673
,Phonemic,,,4-204-205-1,{},,fü'türə,92585,67209,84481
,Phonemic,,,4-205-205-1,{},,'balə,92586,67210,84511
,Phonemic,,,4-207-205-1,{},,'noful,92587,67211,84433
,Phonemic,,,4-207-205-3,{},,čə'ulʸ,92588,67211,85737
,Phonemic,,,4-208-205-1,{},,'fakʸe,92589,67212,85366
,Phonemic,,,4-209-205-1,{},,'myekər,92590,67213,84342
,Phonemic,,,4-210-205-1,{},,sü,92591,67214,85393
,Phonemic,,,4-212-205-1,{},,'vetul,92592,67215,85667
,Phonemic,,,4-213-205-1,{},,kʸe'palə,92593,67216,85275
,Phonemic,,,4-213-205-3,{},,'aškə,92594,67216,85097
,Phonemic,,,4-214-205-1,{},,kʸer'pik,92595,67217,84684
,Phonemic,,,4-220-205-1,{},,veš,92596,67218,85116
,Phonemic,,,4-221-205-1,{},,'palʸəz,92597,67219,84810
,Phonemic,,,4-221-205-3,{},,lʸə'putə,92598,67219,85384
,Phonemic,,,4-222-205-1,{},,ma'krosə,92599,67220,85708
,Phonemic,,,4-230-205-1,{},,'hundə,92600,67221,84608
,Phonemic,,,4-231-205-1,{},,'flʸegər,92601,67222,84754
