confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,4-120-194-3,{},,Fell,73938,54040,67252
,StandardOrth,,,4-130-194-1,{},,Fleisch,73939,54041,67692
,StandardOrth,,,4-140-194-1,{},,Haar,73940,54042,67779
,StandardOrth,,,4-142-194-1,{},,Bart,73941,54043,68006
,StandardOrth,,,4-144-194-1,{},,Körperhaar,73942,54044,67189
,StandardOrth,,,4-144-194-3,{},,Fell,73943,54044,67252
,StandardOrth,,,4-145-194-1,{},,Schamhaar,73944,54045,68240
,StandardOrth,,,4-146-194-1,{},,Schuppen,73945,54046,67872
,StandardOrth,,,4-146-194-3,{},,Haarschuppen,73946,54046,68022
,StandardOrth,,,4-150-194-1,{},,Blut,73947,54047,66833
,StandardOrth,,,4-151-194-1,{},,Vene,73948,54048,67203
,StandardOrth,,,4-151-194-3,{},,Arterie,73949,54048,68091
,StandardOrth,,,4-160-194-1,{},,Knochen,73950,54049,66759
,StandardOrth,,,4-162-194-1,{},,Rippe,73951,54050,67885
,StandardOrth,,,4-170-194-1,{},,Horn,73952,54051,66874
,StandardOrth,,,4-180-194-1,{},,Schwanz,73953,54052,67375
,StandardOrth,,,4-180-194-3,{},,(Schweif),73954,54052,67718
,StandardOrth,,,4-190-194-1,{},,Rücken,73955,54053,68120
,StandardOrth,,,4-191-194-1,{},,Wirbelsäule,73956,54054,66819
,StandardOrth,,,4-191-194-3,{},,Rückgrat,73957,54054,67972
,StandardOrth,,,4-200-194-1,{},,Kopf,73958,54055,68390
,StandardOrth,,,4-200-194-3,{},,Haupt,73959,54055,68352
,StandardOrth,,,4-201-194-1,{},,Schläfe,73960,54056,68117
,StandardOrth,,,4-202-194-1,{},,Schädel,73961,54057,68190
,StandardOrth,,,4-202-194-3,{},,Hirnschale,73962,54057,67298
,StandardOrth,,,4-203-194-1,{},,Gehirn,73963,54058,68196
,StandardOrth,,,4-203-194-3,{},,Hirn,73964,54058,67646
,StandardOrth,,,4-204-194-1,{},,Gesicht,73965,54059,67279
,StandardOrth,,,4-204-194-3,{},,(Angesicht),73966,54059,68276
,StandardOrth,,,4-204-194-5,{},,(Antlitz),73967,54059,67226
,StandardOrth,,,4-205-194-1,{},,Stirn,73968,54060,67560
,StandardOrth,,,4-207-194-1,{},,Kiefer,73969,54061,67170
,StandardOrth,,,4-207-194-3,{},,Kinnbacken,73970,54061,67384
,StandardOrth,,,4-208-194-1,{},,Wange,73971,54062,67014
,StandardOrth,,,4-208-194-3,{},,(Backe),73972,54062,68303
,StandardOrth,,,4-209-194-1,{},,Kinn,73973,54063,67886
,StandardOrth,,,4-210-194-1,{},,Auge,73974,54064,68420
,StandardOrth,,,4-212-194-1,{},,Braue,73975,54065,67617
,StandardOrth,,,4-212-194-3,{},,Augenbraue,73976,54065,68440
,StandardOrth,,,4-213-194-1,{},,Lid,73977,54066,66796
,StandardOrth,,,4-213-194-3,{},,Augenlid,73978,54066,66948
,StandardOrth,,,4-214-194-1,{},,Wimper,73979,54067,67749
,StandardOrth,,,4-214-194-3,{},,Augenwimper,73980,54067,68348
,StandardOrth,,,4-215-194-1,{},,Augenschlag,73981,54068,66912
,StandardOrth,,,4-215-194-3,{},,Lidschlag,73982,54068,68237
,StandardOrth,,,4-215-194-5,{},,blinzeln,73983,54068,67973
,StandardOrth,,,4-220-194-1,{},,Ohr,73984,54069,68432
,StandardOrth,,,4-221-194-1,{},,Ohrläppchen,73985,54070,68324
