confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-144-219-1,{},,'bilho,112626,80914,102930
,Phonemic,,,4-145-219-1,{},,'üskü 'bilho,112627,80915,102435
,Phonemic,,,4-146-219-1,{},,'sahi,112628,80916,102348
,Phonemic,,,4-150-219-1,{},,'odol,112629,80917,103348
,Phonemic,,,4-151-219-1,{},,saɲ,112630,80918,103426
,Phonemic,,,4-160-219-1,{},,'esür,112631,80919,103657
,Phonemic,,,4-162-219-1,{},,'ṣaihec̷̣ 'esür,112632,80920,102829
,Phonemic,,,4-170-219-1,{},,'adar,112633,80921,103123
,Phonemic,,,4-180-219-1,{},,'büstan,112634,80922,102966
,Phonemic,,,4-190-219-1,{},,'biskar,112635,80923,102639
,Phonemic,,,4-191-219-1,{},,'biskar 'esür,112636,80924,102565
,Phonemic,,,4-200-219-1,{},,'bürü,112637,80925,103327
,Phonemic,,,4-201-219-1,{},,lu,112638,80926,103454
,Phonemic,,,4-202-219-1,{},,bü 'esür,112639,80927,103248
,Phonemic,,,4-203-219-1,{},,hün,112640,80928,102426
,Phonemic,,,4-204-219-1,{},,begi'tʰarte,112641,80929,102689
,Phonemic,,,4-205-219-1,{},,be'lar,112642,80930,103028
,Phonemic,,,4-207-219-1,{},,ba'ralʸa,112643,80931,103484
,Phonemic,,,4-208-219-1,{},,ma'tʰela ~ ma'šela,112644,80932,102687
,Phonemic,,,4-209-219-1,{},,'bidar,112645,80933,102756
,Phonemic,,,4-210-219-1,{},,'begi,112646,80934,103479
,Phonemic,,,4-212-219-1,{},,be'pʰürü,112647,80935,103593
,Phonemic,,,4-213-219-1,{},,'begi 'espal,112648,80936,102894
,Phonemic,,,4-214-219-1,{},,'begi 'bilho,112649,80937,103487
,Phonemic,,,4-215-219-1,{},,ereṣ'kiɲa,112650,80938,102419
,Phonemic,,,4-220-219-1,{},,be'hari,112651,80939,103284
,Phonemic,,,4-221-219-1,{},,be'hari 'espal,112652,80940,103686
,Phonemic,,,4-222-219-1,{},,be'hari 'kʰaka,112653,80941,102740
,Phonemic,,,4-230-219-1,{},,'ṣüdür,112654,80942,102462
,Phonemic,,,4-231-219-1,{},,'ṣüdür 'silo,112655,80943,102703
,Phonemic,,,4-232-219-1,{},,c̷ĩc̷,112656,80944,102633
,Phonemic,,,4-240-219-1,{},,'aho,112657,80945,102733
,Phonemic,,,4-241-219-1,{},,'moṣko,112658,80946,103434
,Phonemic,,,4-250-219-1,{},,es'paɲ,112659,80947,103677
,Phonemic,,,4-260-219-1,{},,'mihi,112660,80948,103136
,Phonemic,,,4-270-219-1,{},,horc̷,112661,80949,102856
,Phonemic,,,4-271-219-1,{},,[žã'c̷iba],112662,80950,103266
,Phonemic,,,4-272-219-1,{},,'hagin,112663,80951,102776
,Phonemic,,,4-280-219-1,{},,'lepʰo,112664,80952,102566
,Phonemic,,,4-281-219-1,{},,gar'kʰoče,112665,80953,102362
,Phonemic,,,4-290-219-1,{},,'sünc̷ür,112666,80954,103655
,Phonemic,,,4-300-219-1,{},,ṣuɲ,112667,80955,103317
,Phonemic,,,4-300-219-3,{},,[eṣ'palda],112668,80955,103494
,Phonemic,,,4-301-219-1,{},,ṣor'balda,112669,80956,103545
,Phonemic,,,4-310-219-1,{},,'beṣo,112670,80957,103551
,Phonemic,,,4-312-219-1,{},,be'ṣape,112671,80958,103292
,Phonemic,,,4-320-219-1,{},,be'ṣaɲko,112672,80959,102553
,Phonemic,,,4-321-219-1,{},,ü'kʰarai,112673,80960,103094
,Phonemic,,,4-321-219-3,{},,[pü'ɲeta],112674,80960,103333
,Phonemic,,,4-330-219-1,{},,'eṣkü,112675,80961,103529
,Phonemic,,,4-331-219-1,{},,'ahür,112676,80962,103159
,Phonemic,,,4-340-219-1,{},,'ehi,112677,80963,103316
,Phonemic,,,4-342-219-1,{},,be'hac̷,112678,80964,103524
,Phonemic,,,4-344-219-1,{},,asüs'külü,112679,80965,102384
,Phonemic,,,4-345-219-1,{},,as'tapar,112680,80966,102950
,Phonemic,,,4-350-219-1,{},,'sãkʰo,112681,80967,103192
,Phonemic,,,4-351-219-1,{},,'aspi,112682,80968,103663
,Phonemic,,,4-352-219-1,{},,'sãkʰo 'sagar,112683,80969,103469
,Phonemic,,,4-360-219-1,{},,bel'haɲ,112684,80970,103053
,Phonemic,,,4-370-219-1,{},,huɲ,112685,80971,102732
,Phonemic,,,4-371-219-1,{},,'astal be'hari,112686,80972,103238
,Phonemic,,,4-372-219-1,{},,'astal,112687,80973,102457
,Phonemic,,,4-374-219-1,{},,'sãkʰo he'reša,112688,80974,102583
,Phonemic,,,4-380-219-1,{},,sã'kʰo-ko 'ehi,112689,80975,103253
,Phonemic,,,4-392-219-1,{},,'hegal,112690,80976,103656
,Phonemic,,,4-393-219-1,{},,['lüma],112691,80977,102920
,Phonemic,,,4-400-219-1,{},,'bulhar,112692,80978,102721
,Phonemic,,,4-410-219-1,{},,'tʰiti,112693,80979,103522
,Phonemic,,,4-412-219-1,{},,'tʰiti ['pʰü̃ta],112694,80980,102707
,Phonemic,,,4-412-219-3,{},,'tʰiti 'moṣko,112695,80980,103624
