confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,4-120-128-3,{},,nahka,5415,4570,5694
,Phonemic,,,4-130-128-1,{},,liha,5413,4569,4421
,Phonemic,,,4-140-128-1,{},,hiukset,5411,4568,4712
,Phonemic,,,4-140-128-3,{},,tukka,5412,4568,4424
,Phonemic,,,4-142-128-1,{},,par̃ta,5410,4567,5268
,Phonemic,,,4-144-128-1,{},,ihokar̃wa,5409,4566,4678
,Phonemic,,,4-145-128-1,{},,hæpükar̃wat,5408,4565,5048
,Phonemic,,,4-146-128-1,{},,hilse,5407,4564,5816
,Phonemic,,,4-150-128-1,{},,wer̃i,5406,4563,4544
,Phonemic,,,4-151-128-1,{},,laskimo,5404,4562,5773
,Phonemic,,,4-151-128-3,{},,waltimo,5405,4562,5666
,Phonemic,,,4-160-128-1,{},,luu,5403,4561,4805
,Phonemic,,,4-162-128-1,{},,külkiluu,5402,4560,4603
,Phonemic,,,4-170-128-1,{},,sar̃wi,5401,4559,4843
,Phonemic,,,4-180-128-1,{},,hæntæ,5400,4558,5374
,Phonemic,,,4-190-128-1,{},,selkæ,5399,4557,4661
,Phonemic,,,4-191-128-1,{},,selkær̃anka,5398,4556,4660
,Phonemic,,,4-200-128-1,{},,pææ,5397,4555,5514
,Phonemic,,,4-201-128-1,{},,ohimo,5396,4554,5169
,Phonemic,,,4-202-128-1,{},,(pææ)kallo,5395,4553,4980
,Phonemic,,,4-203-128-1,{},,aiwot,5394,4552,4261
,Phonemic,,,4-204-128-1,{},,kaswot,5393,4551,4258
,Phonemic,,,4-205-128-1,{},,otsa,5392,4550,5739
,Phonemic,,,4-207-128-1,{},,leukaluu,5391,4549,5757
,Phonemic,,,4-208-128-1,{},,poski,5389,4547,4536
,Phonemic,,,4-209-128-1,{},,leuka,5390,4548,5057
,Phonemic,,,4-210-128-1,{},,silmæ,5388,4546,4483
,Phonemic,,,4-212-128-1,{},,kulmakar̃wa,5387,4545,5189
,Phonemic,,,4-213-128-1,{},,(silmæ)luomi,5386,4544,4692
,Phonemic,,,4-214-128-1,{},,silmær̃ipsi,5385,4543,4662
,Phonemic,,,4-215-128-1,{},,iskeæ silmææ,5384,4542,4906
,Phonemic,,,4-220-128-1,{},,kor̃wa,5383,4541,5287
,Phonemic,,,4-221-128-1,{},,kor̃wannipukka,5382,4540,5251
,Phonemic,,,4-222-128-1,{},,waikku,5380,4539,4581
,Phonemic,,,4-222-128-3,{},,kor̃wawaha,5381,4539,5065
,Phonemic,,,4-230-128-1,{},,nenæ,5379,4538,4296
,Phonemic,,,4-231-128-1,{},,sier̃ain,5378,4537,5105
,Phonemic,,,4-232-128-1,{},,lima,5377,4536,5454
,Phonemic,,,4-240-128-1,{},,suu,5376,4535,5033
,Phonemic,,,4-241-128-1,{},,nokka,5375,4534,5760
,Phonemic,,,4-250-128-1,{},,huuli,5374,4533,4633
