confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,4-340-177-1,{},,dit,41334,33990,37502
,StandardOrth,,,4-342-177-1,{},,polze,41335,33991,38356
,StandardOrth,,,4-342-177-3,{},,dit gros,41336,33991,37127
,StandardOrth,,,4-344-177-1,{},,ungla,41337,33992,37711
,StandardOrth,,,4-345-177-1,{},,urpa,41338,33993,38552
,StandardOrth,,,4-350-177-1,{},,cama,41339,33994,37293
,StandardOrth,,,4-351-177-1,{},,cuixa,41340,33995,37298
,StandardOrth,,,4-352-177-1,{},,panxell,41341,33996,37866
,StandardOrth,,,4-360-177-1,{},,genoll,41342,33997,38328
,StandardOrth,,,4-370-177-1,{},,peu,41343,33998,37478
,StandardOrth,,,4-371-177-1,{},,turmell,41344,33999,37527
,StandardOrth,,,4-372-177-1,{},,taló,41345,34000,38329
,StandardOrth,,,4-374-177-1,{},,petjada,41346,34001,38208
,StandardOrth,,,4-380-177-1,{},,dit del peu,41347,34002,38515
,StandardOrth,,,4-392-177-1,{},,ala,41348,34003,37879
,StandardOrth,,,4-393-177-1,{},,pluma,41349,34004,37679
,StandardOrth,,,4-400-177-1,{},,pit,41350,34005,38546
,StandardOrth,,,4-410-177-1,{},,pit,41351,34006,38546
,StandardOrth,,,4-412-177-1,{},,mugró,41352,34007,37310
,StandardOrth,,,4-412-177-3,{},,tetina,41353,34007,38189
,StandardOrth,,,4-420-177-1,{},,mamella,41354,34008,37480
,StandardOrth,,,4-430-177-1,{},,melic,41355,34009,38121
,StandardOrth,,,4-440-177-1,{},,cor,41356,34010,37337
,StandardOrth,,,4-441-177-1,{},,pulmó,41357,34011,37462
,StandardOrth,,,4-450-177-1,{},,fetge,41358,34012,37215
,StandardOrth,,,4-451-177-1,{},,ronyó,41359,34013,38054
,StandardOrth,,,4-452-177-1,{},,braç,41360,34014,37919
,StandardOrth,,,4-460-177-1,{},,estómac,41361,34015,37599
,StandardOrth,,,4-461-177-1,{},,intestins,41362,34016,37262
,StandardOrth,,,4-462-177-1,{},,cintura,41363,34017,38181
,StandardOrth,,,4-463-177-1,{},,cadera,41364,34018,38532
,StandardOrth,,,4-463-177-3,{},,maluc,41365,34018,37798
,StandardOrth,,,4-464-177-1,{},,natja,41366,34019,37952
,StandardOrth,,,4-470-177-1,{},,matriu,41367,34020,38333
,StandardOrth,,,4-490-177-1,{},,testicle,41368,34021,37565
,StandardOrth,,,4-492-177-1,{},,penis,41369,34022,38288
,StandardOrth,,,4-510-177-1,{},,respirar,41370,34023,37604
,StandardOrth,,,4-510-177-3,{},,alè,41371,34023,37158
,StandardOrth,,,4-520-177-1,{},,badallar,41372,34024,38495
,StandardOrth,,,4-521-177-1,{},,singlot,41373,34025,37591
,StandardOrth,,,4-530-177-1,{},,tossir,41374,34026,38324
,StandardOrth,,,4-540-177-1,{},,esternudar,41375,34027,37857
,StandardOrth,,,4-550-177-1,{},,suar,41376,34028,37123
,StandardOrth,,,4-560-177-1,{},,escopir,41377,34029,38471
,StandardOrth,,,4-570-177-1,{},,vomitar,41378,34030,37118
,StandardOrth,,,4-580-177-1,{},,mossegar,41379,34031,38414
,StandardOrth,,,4-590-177-1,{},,llepar,41380,34032,37683
,StandardOrth,,,4-591-177-1,{},,gotejar,41381,34033,38106
,StandardOrth,,,4-610-177-1,{},,dormir,41382,34034,37839
,StandardOrth,,,4-612-177-1,{},,roncar,41383,34035,37560
,StandardOrth,,,4-620-177-1,{},,somiar,41384,34036,38411
