confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-811-159-1,{},,tey,18407,15447,16079
,Phonemic,,,3-812-159-1,{},,sʸer̃el,18406,15446,16043
,Phonemic,,,3-813-159-1,{},,pɩč,18405,15445,16623
,Phonemic,,,3-814-159-1,{},,gononɩmɩr̃,18404,15444,16582
,Phonemic,,,3-815-159-1,{},,skor̃pion,18403,15443,16219
,Phonemic,,,3-816-159-1,{},,tar̃akan,18402,15442,16207
,Phonemic,,,3-817-159-1,{},,kuzʸɩlʸi,18401,15441,16073
,Phonemic,,,3-818-159-1,{},,c̷ʸonar̃i,18400,15440,16818
,Phonemic,,,3-819-159-1,{},,c̷ʸonar̃i votes,18399,15439,16188
,Phonemic,,,3-820-159-1,{},,muš,18398,15438,16329
,Phonemic,,,3-821-159-1,{},,sʸusʸ,18397,15437,16657
,Phonemic,,,3-822-159-1,{},,muš umor̃to,18396,15436,16556
,Phonemic,,,3-823-159-1,{},,dur̃inc̷ʸi,18395,15435,16508
,Phonemic,,,3-830-159-1,{},,kut,18394,15434,16093
,Phonemic,,,3-831-159-1,{},,c̷ʸibinʸ ~ nɩmɩ,18393,15433,16830
,Phonemic,,,3-832-159-1,{},,moskit,18392,15432,16082
,Phonemic,,,3-840-159-1,{},,numɩr̃,18391,15431,16398
,Phonemic,,,3-850-159-1,{},,kɩy,18390,15430,17245
,Phonemic,,,3-910-159-1,{},,ǰuasʸ numɩr̃,18389,15429,16849
,Phonemic,,,3-920-159-1,{},,bubɩlʸi,18388,15428,16707
,Phonemic,,,3-930-159-1,{},,ǰʸoz,18387,15427,16102
,Phonemic,,,3-940-159-1,{},,kualʸalʸulʸɩ,18386,15426,16418
,Phonemic,,,3-950-159-1,{},,ebek ~ baka,18385,15425,16493
,Phonemic,,,3-960-159-1,{},,kenǰʸalʸi,18384,15424,16409
,Phonemic,,,3-970-159-1,{},,kr̃okodʸil,18383,15423,17103
,Phonemic,,,3-980-159-1,{},,c̷ʸer̃epaxa,18382,15422,16315
,Phonemic,,,4-110-159-1,{},,mugor̃,18380,15421,16604
,Phonemic,,,4-110-159-3,{},,vɩltɩr̃,18381,15421,16756
,Phonemic,,,4-120-159-1,{},,ku,18379,15420,16625
,Phonemic,,,4-130-159-1,{},,silʸ,18378,15419,17044
,Phonemic,,,4-140-159-1,{},,yɩr̃sʸi,18377,15418,16278
,Phonemic,,,4-142-159-1,{},,tuš,18376,15417,16513
,Phonemic,,,4-144-159-1,{},,vɩltɩr̃ gon,18375,15416,16070
,Phonemic,,,4-145-159-1,{},,edɩnʸ gon,18374,15415,16854
,Phonemic,,,4-146-159-1,{},,kilʸ,18373,15414,16754
,Phonemic,,,4-150-159-1,{},,vir̃,18372,15413,17114
,Phonemic,,,4-151-159-1,{},,vir̃ser̃,18371,15412,16531
,Phonemic,,,4-160-159-1,{},,lɩ,18370,15411,16016
,Phonemic,,,4-162-159-1,{},,ur̃d ~ ur̃dlɩ,18369,15410,16184
,Phonemic,,,4-170-159-1,{},,sʸur̃,18368,15409,16632
,Phonemic,,,4-180-159-1,{},,bɩž,18367,15408,17084
,Phonemic,,,4-190-159-1,{},,tɩbɩr̃,18365,15407,17279
,Phonemic,,,4-190-159-3,{},,mɩš,18366,15407,17019
,Phonemic,,,4-191-159-1,{},,sʸur̃lɩ,18364,15406,16601
,Phonemic,,,4-200-159-1,{},,yɩr̃,18363,15405,17213
,Phonemic,,,4-201-159-1,{},,pelʸdor̃,18362,15404,17238
,Phonemic,,,4-202-159-1,{},,yɩr̃kobɩ,18361,15403,16022
,Phonemic,,,4-203-159-1,{},,vim,18360,15402,16158
,Phonemic,,,4-204-159-1,{},,imnɩr̃,18359,15401,16931
,Phonemic,,,4-205-159-1,{},,kɩmes,18358,15400,17191
,Phonemic,,,4-207-159-1,{},,an ~ anlɩ,18357,15399,17214
,Phonemic,,,4-208-159-1,{},,bam,18356,15398,16448
,Phonemic,,,4-209-159-1,{},,anges,18355,15397,16891
,Phonemic,,,4-210-159-1,{},,sʸin,18354,15396,16340
,Phonemic,,,4-212-159-1,{},,sʸinkač,18353,15395,16753
,Phonemic,,,4-213-159-1,{},,sʸinkabak,18352,15394,16248
